0	-0.7697121315250955	-0.8133270130532884	-0.7914151244957683	-0.7756555518286327	-0.8505579315547714	-0.7882767421708383	-0.10921909297696843	-0.8043065554613794	-0.6969847244962095	-0.10921909297696843	-0.828569076948325	-0.557210781661867	-0.6419973971465422	-0.5714141319714928	-0.6705386076265519	-0.751737632527242	-0.819903086136261	-0.7758392637377679	-1.412865384930945	-1.0106425063829174	-1.3123215776816581	-1.1465710748298763	-1.5708850667254206	-1.7992983156702211	-1.8529375909148094	
-0.7697121315250955	0	0.20633802588267688	-0.2046633401632733	-0.13790293982735327	-0.14635754554114494	0.23711289973003327	-0.7218547601968487	-0.410315689135554	-0.2637341592383062	-0.7218547601968487	-0.23314065223547897	-0.4231484787019646	-0.1867633010051065	-0.34478672929711096	-0.2988505751627153	-0.4836857416529705	-0.4641261096339494	-0.3937617225266391	-1.5012720717835557	-1.193721124603761	-1.4182061225816485	-1.223484518557822	-1.5213912040465967	-1.7833218288372779	-1.845280012039961	
-0.8133270130532884	0.20633802588267688	0	-0.2230132277355976	-0.1838067254084811	0.027049748670260304	0.1906574623906081	-0.7696281341469696	-0.42702915849589057	-0.3577929685743034	-0.7696281341469696	-0.20148893932924267	-0.5097986273236121	-0.3322079120524897	-0.4508764305445276	-0.3914209259487446	-0.5176984829718834	-0.4703248336562984	-0.42220610485962	-1.5096743963826245	-1.2099032293117926	-1.4281648531076676	-1.2335335297179642	-1.5164063994595613	-1.7819025891242706	-1.84472472247083	
-0.7914151244957683	-0.2046633401632733	-0.2230132277355976	0	-Infinity	-0.1285439081646416	-0.03303723067257815	-0.7700984756317444	-Infinity	-0.5163593432049419	-0.7700984756317444	-0.5087010294887596	-0.563311133717564	-Infinity	-0.41013084665461896	-Infinity	-0.22751774111875275	-0.11814351956175018	0.004235409642886061	-1.5054174855569356	-1.2122056716916176	-1.4266348321699587	-1.2573354498677995	-1.5367541077946631	-1.7937298322889326	-1.8548542276410003	
-0.7756555518286327	-0.13790293982735327	-0.1838067254084811	-Infinity	0	-0.13710301847764372	0.04679182774039959	-0.751016024759814	-Infinity	-0.47855987650405846	-0.751016024759814	-0.48279826470067405	-0.5284702709275428	-Infinity	-0.36495634981249386	-Infinity	-0.2479540430134111	-0.18883966633571345	-0.05087989866754552	-1.5026530050283307	-1.2055393081390684	-1.4228987869421066	-1.250462184331437	-1.5357925519748648	-1.7926307660380758	-1.8536626731191324	
-0.8505579315547714	-0.14635754554114494	0.027049748670260304	-0.1285439081646416	-0.13710301847764372	0	0.017398700134327146	-0.8186977676008177	-0.5525634892498487	-0.5046319968358662	-0.8186977676008177	-0.3820900425708603	-0.6057451838282287	-0.4336675480518574	-0.5264996845973803	-0.4229197094773744	-0.47973190493577533	-0.38051114190381047	-0.3614345395099993	-1.5180024986061798	-1.2299145291501414	-1.4395288869708294	-1.2566967287610917	-1.5200854112003244	-1.7858210303672881	-1.8488945793301166	
-0.7882767421708383	0.23711289973003327	0.1906574623906081	-0.03303723067257815	0.04679182774039959	0.017398700134327146	0	-0.7502438308074056	-0.49344728715443975	-0.38052626266298883	-0.7502438308074056	-0.3322370843577966	-0.49126352436479687	-0.24530258624365447	-0.38303328584573537	-0.2705176003860083	-0.42408617351558986	-0.3781908897823073	-0.30575995017708457	-1.5052853719238641	-1.2047247897002473	-1.4240931037402953	-1.2379062710709479	-1.524846352368579	-1.7862993138250842	-1.848262543389895	
-0.10921909297696843	-0.7218547601968487	-0.7696281341469696	-0.7700984756317444	-0.751016024759814	-0.8186977676008177	-0.7502438308074056	0	-0.7263953693366118	-0.6082032948215116	0	-0.7672927600555752	-0.4360382769440251	-0.5907228052546913	-0.5210838838039246	-0.6516430312864315	-0.7566660907754367	-0.81628971538579	-0.7694504644122921	-1.4228004206911877	-1.0178491450063452	-1.3207335209006565	-1.1222283579011976	-1.5559811765315321	-1.7904533580641986	-1.8455027084976432	
-0.8043065554613794	-0.410315689135554	-0.42702915849589057	-Infinity	-Infinity	-0.5525634892498487	-0.49344728715443975	-0.7263953693366118	0	-0.19004385068458599	-0.7263953693366118	-0.09005220921352668	-0.45093074544806344	-Infinity	-0.561550336967517	-Infinity	-0.7424299121887253	-0.7390820575622521	-0.7010096207330925	-1.4980990364571765	-1.1738024450781936	-1.409089247290024	-1.1677920434342857	-1.4956766030471331	-1.765902814931593	-1.8293478691097773	
-0.6969847244962095	-0.2637341592383062	-0.3577929685743034	-0.5163593432049419	-0.47855987650405846	-0.5046319968358662	-0.38052626266298883	-0.6082032948215116	-0.19004385068458599	0	-0.6082032948215116	-0.25413789752524407	-0.13661388096928048	-0.2520447939511197	-0.3265442216145381	-0.457148343401705	-0.6356450101435577	-0.6547787420267093	-0.5964570561121657	-1.4838563419595616	-1.1497967598428382	-1.3941667934703992	-1.1730228247576604	-1.516643089436001	-1.7764474016215053	-1.8376244700833755	
