node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
35,36,82.1539832344999,33.0640907311506,2.08876390084661,25.4760369509603,2.4954443890072,82.1539832344999,0,1856.10387359416,1938.25785682866,NA
35,61,83.7331588994755,33.0640907311506,2.08876390084661,37.857775218115,0.964272782946078,83.7331588994755,0,1856.10387359416,1939.83703249364,NA
61,62,9.26922375539073,37.857775218115,0.964272782946078,37.9078276497936,0.868143014279419,93.0023826548662,83.7331588994755,1939.83703249364,1949.10625624903,NA
62,34,10.2483954514185,37.9078276497936,0.868143014279419,37.8183663774564,0.741032226168332,103.250778106285,93.0023826548662,1949.10625624903,1959.35465170045,AF325528.1
61,27,19.5427760553785,37.857775218115,0.964272782946078,37.7833393023522,0.70240502812883,103.275934954854,83.7331588994755,1939.83703249364,1959.37980854902,MN072619.1
62,63,20.5428046771854,37.9078276497936,0.868143014279419,37.8655413303464,0.903619994120424,113.545187332052,93.0023826548662,1949.10625624903,1969.64906092621,NA
63,33,5.69580567962778,37.8655413303464,0.903619994120424,37.8284687608568,0.746357493110627,119.240993011679,113.545187332052,1969.64906092621,1975.34486660584,KX683219.1
36,37,46.116381927188,25.4760369509603,2.4954443890072,26.3252647513574,1.17706653284862,128.270365161688,82.1539832344999,1938.25785682866,1984.37423875585,NA
37,59,1.65114116679005,26.3252647513574,1.17706653284862,24.7347170285767,-22.6962091492711,129.921506328478,128.270365161688,1984.37423875585,1986.02537992264,NA
59,60,10.7511038360535,24.7347170285767,-22.6962091492711,28.2225772154492,-25.1446429821501,140.672610164531,129.921506328478,1986.02537992264,1996.77648375869,NA
37,38,12.7081125691191,26.3252647513574,1.17706653284862,35.2181164962931,38.9129145610381,140.978477730807,128.270365161688,1984.37423875585,1997.08235132497,NA
60,23,3.21692733442367,28.2225772154492,-25.1446429821501,28.2703532846208,-24.8680162096428,143.889537498955,140.672610164531,1996.77648375869,1999.99341109312,AF409137.1
38,56,2.97398519907882,35.2181164962931,38.9129145610381,38.1068808336562,39.4354902473105,143.952462929886,140.978477730807,1997.08235132497,2000.05633652405,NA
56,57,7.50623343350906,38.1068808336562,39.4354902473105,46.849684249944,44.1326902660245,151.458696363395,143.952462929886,2000.05633652405,2007.56256995756,NA
