-3.2544832581043624E-5	-2.7504554652195866E-5	-2.236911671118825E-5	-2.828219480107649E-5	-2.771366421886045E-5	-1.713234134958078E-5	-1.4690055187497967E-5	-2.9122495923693363E-5	-2.8762843907521877E-5	-1.1687347419185399E-5	-2.2383860632112616E-5	-3.644571497904775E-5	-1.4164985264191897E-6	-2.3638128053010303E-5	-1.5203064065658855E-5	-2.4406318265139286E-5	-1.3412018091626633E-5	-2.2625114407627863E-5	-2.0981538237193816E-5	-8.579430453676057E-5	6.232182694643161E-5	-7.200417085575096E-5	2.6824547855421575E-4	-3.4214631806142934E-5	2.063658194065949E-5	-4.7890217870925705E-5	
-2.7504554652195866E-5	-3.2544832581043624E-5	-1.3932528425571832E-5	-2.3198968029701442E-5	-2.2610287298752475E-5	-9.202660231348235E-6	-7.084191800283645E-6	-3.265974769576049E-5	-2.5701176475056174E-5	-2.3800912863841138E-5	-3.9398382987341234E-5	-3.0217584617490288E-5	-1.9161479841458578E-5	-2.3032147971038738E-5	-1.803347509504232E-5	-2.419954387724102E-5	-1.3444822824133212E-5	-1.983755574553963E-5	-5.2371760073622196E-6	-9.412013252085765E-5	5.520309739762311E-5	-7.98813077963188E-5	2.6798170136633717E-4	-1.7134706732604E-5	3.324289254708239E-5	-3.7938986434088304E-5	
-2.236911671118825E-5	-1.3932528425571832E-5	-3.2544832581043624E-5	-3.0115904504046754E-5	-2.9743884948091236E-5	-1.4752101765993595E-5	-1.3991485746242686E-5	-2.750161980096449E-5	-3.2700076941709957E-5	-4.729628051367242E-6	-3.424025509254524E-5	-2.31688803221682E-5	-4.5430979280432384E-7	-3.13478901384915E-5	-2.6350573060411156E-5	-3.2157392552608784E-5	-2.0823332848961613E-5	-2.6684130856532072E-5	1.0692358890037574E-6	-8.897932398952411E-5	6.0412327587276184E-5	-7.470960111953374E-5	2.7371040434252776E-4	-9.418385091975178E-6	4.049240723149618E-5	-3.096958497359313E-5	
-2.828219480107649E-5	-2.3198968029701442E-5	-3.0115904504046754E-5	-3.2544832581043624E-5	-3.3277977227614666E-5	-2.2534758431410375E-5	-2.1850296481038504E-5	-3.425669603993835E-5	-4.3308208484742314E-5	-1.4058545538572595E-5	-4.0995331331519095E-5	-3.412643182434225E-5	-8.286737989365116E-6	-3.787183401533721E-5	-3.243698899797114E-5	-3.6463976175356464E-5	-2.3422202225376273E-5	-2.9191348389233002E-5	-1.4055281395730136E-6	-9.490458120922671E-5	5.34514155870392E-5	-8.12051572835145E-5	2.6448433792930476E-4	-2.0219448664215552E-5	2.9444902005589007E-5	-4.19645746227325E-5	
-2.771366421886045E-5	-2.2610287298752475E-5	-2.9743884948091236E-5	-3.3277977227614666E-5	-3.2544832581043624E-5	-2.2603768004907646E-5	-2.1383050940157222E-5	-3.360375109140031E-5	-4.271408713639308E-5	-1.3352662767225003E-5	-4.034238638298106E-5	-3.364469442158645E-5	-2.777528910204733E-5	-3.7164151154508905E-5	-3.178192621991173E-5	-3.599231011514265E-5	-2.363201334330986E-5	-2.978978336293271E-5	-1.7510982041855848E-6	-9.438061926900385E-5	5.409176346656886E-5	-8.061518650477821E-5	2.6521668458003424E-4	-2.0023158676814372E-5	2.9850274721820807E-5	-4.145872348223676E-5	
-1.713234134958078E-5	-9.202660231348235E-6	-1.4752101765993595E-5	-2.2534758431410375E-5	-2.2603768004907646E-5	-3.2544832581043624E-5	-1.4806553214753904E-5	-2.257790238253842E-5	-2.8272015927704427E-5	-3.5566469601652274E-7	-2.9316537674119168E-5	-1.8545121018840636E-5	-1.599379743705852E-5	-2.606762723004384E-5	-2.099723250121318E-5	-2.5896516960978278E-5	-1.3373639333447493E-5	-2.5261198036422585E-5	8.698148363777634E-6	-8.385520106771351E-5	5.844048235194177E-5	-6.980345748845799E-5	2.712915185118063E-4	-1.0138876167080569E-5	3.907782939425349E-5	-3.2709718978417914E-5	
-1.4690055187497967E-5	-7.084191800283645E-6	-1.3991485746242686E-5	-2.1850296481038504E-5	-2.1383050940157222E-5	-1.4806553214753904E-5	-3.2544832581043624E-5	-2.0100657513377966E-5	-2.7100637081247245E-5	1.693127483344355E-6	-2.6839292804958714E-5	-1.7870991812846932E-5	6.632830701933585E-6	-2.360423132664249E-5	-1.8558636630188675E-5	-2.3875425612439695E-5	-1.2437612803843378E-5	-1.8489560997233072E-5	9.41133277005814E-6	-8.140219469433791E-5	6.764660216881132E-5	-6.732596267974663E-5	2.8000222668359774E-4	-4.341720876382179E-6	4.564292620864107E-5	-2.5706251600277275E-5	
-2.9122495923693363E-5	-3.265974769576049E-5	-2.750161980096449E-5	-3.425669603993835E-5	-3.360375109140031E-5	-2.257790238253842E-5	-2.0100657513377966E-5	-3.2544832581043624E-5	-3.280260136162169E-5	-1.6052848339066917E-5	-2.5806197289462873E-5	-4.0897519758338756E-5	-5.890037832378228E-6	-2.91173602702631E-5	-2.088980697058416E-5	-3.0630749563744674E-5	-2.0316828312080248E-5	-2.9222606354144137E-5	-2.7495413926533305E-5	-9.407699222940083E-5	5.514097633784814E-5	-7.977814115361975E-5	2.6347688688655173E-4	-3.7714316660928014E-5	1.7173082553302186E-5	-5.150888770782646E-5	
-2.8762843907521877E-5	-2.5701176475056174E-5	-3.2700076941709957E-5	-4.3308208484742314E-5	-4.271408713639308E-5	-2.8272015927704427E-5	-2.7100637081247245E-5	-3.280260136162169E-5	-3.2544832581043624E-5	-9.584938251621214E-6	-3.954123665320244E-5	-2.8979319129791523E-5	-6.135578090129187E-6	-4.0831654742719E-5	-3.520310314983849E-5	-4.3369829061838954E-5	-3.33191891289337E-5	-3.994838497615965E-5	-1.1806857253200868E-5	-9.352472864815803E-5	5.7009067769572054E-5	-7.847800335002592E-5	2.731742737979529E-4	-1.2209467167266058E-5	3.939912805883046E-5	-3.143375555278441E-5	
-1.1687347419185399E-5	-2.3800912863841138E-5	-4.729628051367242E-6	-1.4058545538572595E-5	-1.3352662767225003E-5	-3.5566469601652274E-7	1.693127483344355E-6	-1.6052848339066917E-5	-9.584938251621214E-6	-3.2544832581043624E-5	-2.2791483630647665E-5	-1.6958835508890303E-5	-2.3838816114755824E-6	-1.0197939830166163E-5	-4.321548238801614E-6	-1.2979244047169469E-5	-3.2580073950150694E-6	-1.0498634819774114E-5	4.442242781293342E-6	-7.742783058378174E-5	7.255561818179652E-5	-6.276644115210461E-5	2.8619168309315847E-4	-2.7259192656008813E-6	4.917926146160895E-5	-2.1306100699057805E-5	
-2.2383860632112616E-5	-3.9398382987341234E-5	-3.424025509254524E-5	-4.0995331331519095E-5	-4.034238638298106E-5	-2.9316537674119168E-5	-2.6839292804958714E-5	-2.5806197289462873E-5	-3.954123665320244E-5	-2.2791483630647665E-5	-3.2544832581043624E-5	-4.763615504991951E-5	-1.9367308415539726E-5	-3.585599556184385E-5	-2.762844226216491E-5	-3.7369384855325425E-5	-2.7055463603660995E-5	-3.596124164572489E-5	-2.0756778634952557E-5	-8.733835693782008E-5	6.187961162942889E-5	-7.3039505862039E-5	2.702155221781325E-4	-3.0975681369347263E-5	2.3911717844882923E-5	-4.477025241624572E-5	
-3.644571497904775E-5	-3.0217584617490288E-5	-2.31688803221682E-5	-3.412643182434225E-5	-3.364469442158645E-5	-1.8545121018840636E-5	-1.7870991812846932E-5	-4.0897519758338756E-5	-2.8979319129791523E-5	-1.6958835508890303E-5	-4.763615504991951E-5	-3.2544832581043624E-5	-2.0438526712724678E-5	-3.320350026927531E-5	-2.7983320718962628E-5	-3.5169418701614654E-5	-2.458998823536879E-5	-3.7486583027691724E-5	-1.632210676490823E-5	-1.0223387573434681E-4	4.793595681083291E-5	-8.746334427842067E-5	2.632831705697752E-4	-1.9650520371296946E-5	3.091039255920957E-5	-4.038362752799236E-5	
-1.4164985264191897E-6	-1.9161479841458578E-5	-4.5430979280432384E-7	-8.286737989365116E-6	-2.777528910204733E-5	-1.599379743705852E-5	6.632830701933585E-6	-5.890037832378228E-6	-6.135578090129187E-6	-2.3838816114755824E-6	-1.9367308415539726E-5	-2.0438526712724678E-5	-3.2544832581043624E-5	-2.326988502651704E-5	4.119399083400386E-6	-5.6886102428512365E-6	3.885920645929603E-6	-1.7637455834107054E-5	1.1004061071031321E-5	-6.739902273424767E-5	8.223014668473435E-5	-6.641539495467279E-5	2.9397097807574047E-4	9.495430620170479E-7	5.3681319426572164E-5	-1.6257605249649543E-5	
-2.3638128053010303E-5	-2.3032147971038738E-5	-3.13478901384915E-5	-3.787183401533721E-5	-3.7164151154508905E-5	-2.606762723004384E-5	-2.360423132664249E-5	-2.91173602702631E-5	-4.0831654742719E-5	-1.0197939830166163E-5	-3.585599556184385E-5	-3.320350026927531E-5	-2.326988502651704E-5	-3.2544832581043624E-5	-2.754762329430263E-5	-3.54065262365535E-5	-2.582807104812056E-5	-3.3657200693717667E-5	-5.033672199090489E-6	-9.034303052546365E-5	5.857608352894842E-5	-7.630314385004383E-5	2.695575629856814E-4	-2.02231202363177E-5	3.1152423316663355E-5	-3.9389579928689596E-5	
